,text,cmp_code,eu_code
0,"The slogan ""We are for Russians!""It does not mean at all that the LDPR is fighting against other peoples.",607.0,
1,"We respect all of them and want only one thing: so that all the peoples of Russia throughout its territory would have equal rights and obligations, so that the Russians would not humiliate and rob.",607.0,
2,Who is Russian?,601.0,
3,"First of all, this is the one who feels himself, considers the Russian language to be relatives, loves Russian culture and Russian lifestyle.",601.0,
4,We are against Nazi methods for determining blood purity using genetics.,0.0,
5,"Russian is the one who proudly says: ""I am Russian!""",601.0,
6,"And we are not interested in the composition of his blood, the shape of the skull and skin color.",0.0,
7,"Well, who does not want to consider himself Russian, let him not think - we do not force anyone.",0.0,
8,"""For Russians!""means: the LDPR protects the Russian, Tatars, and Jews, and Chechens, and the Buryats - all the inhabitants of our great homeland.",601.0,
9,"But over the past 100 years, it was the Russians who have been under the press of discrimination.",601.0,
10,Judge for yourself: in all countries of the world there is an increase in the population.,0.0,
11,There is no demographic problem there.,0.0,
12,"In Russia, the opposite is true.",6061.0,
13,She is the only country in the world where men are 10 million less than women.,6061.0,
14,"We have a multinational country, more than 100 nationalities, but only the Russians over the past century were destroyed by tens of millions.",601.0,
15,"It was the Russians who carried out the severity of all revolutions, all wars, all reforms, perestroika.",601.0,
16,"Today, about patriotism, the troubles of the Russian people are talking about all who is not lazy, including those who kill our people.",601.0,
17,"Many spoke about this, even the Communists, who for decades exterminated and destroyed the Russians.",601.0,
18,The LDPR called for the solution of the Russian issue from the day the party was founded.,601.0,
19,"We were the first to lead people to the Russian march on Tverskaya Street under the slogan “Russians, forward!”.",601.0,
20,"And for 22 years, Russian protection is the basis of the ideology of the party.",601.0,
21,"At the same time, the actions of the LDPR have never led to an exacerbation of the situation.",305.0,
22,Only the LDPR really knows what the Russian question is.,305.0,
23,"We - the first and only - raised our voice in defense of the Russians, expelled from Kazakhstan, Central Asia, the Baltic states and from the Caucasus (millions of Russians were forced to flee from there, throwing all their property, the houses of their ancestors!) Even when those who come who come andToday at our rallies.",7051.0,
24,"We want a hard, clear Russian voice in the capital of our homeland to Moscow, in other cities.",601.0,
25,We want our neighbors - close and distant - to treat us with great respect.,601.0,
26,And we also want our youth to not have to go to the Manezhnaya Square and demand the legitimate punishment of the murderers of Russian people.,601.0,
27,"We are not talking about privileges for some people, we are talking about the fact that we must stop depriving Russian rights to housing, work, the right to speak Russian, think in Russian.",601.0,
28,"We say that the money of Russia that all the Russian people earns should be spent on every citizen equally, and not be spent on the principle: to the south - 50 thousand per month for a person, and in Russian areas - 5 thousand - ten times less.",503.0,
29,Such a policy does not suit us.,0.0,
30,Russia was created by the great Russian people who brought freedom and other nationalities.,601.0,
31,The Russian people are state -forming.,601.0,
32,"And without this people, Russia will die.",601.0,
33,"Thus, protecting the Russians, the LDPR protects the rights and interests of all the peoples of Russia.",607.0,
34,"If it is bad Russian, then it will be bad for everyone - the Tatars, and Ukrainians, Bashkirs, and Jews, and the rest of the peoples of our Motherland.",601.0,
35,"For centuries, Russians defended hundreds of peoples for centuries, gave them an education and equipped their lives.",601.0,
36,"However, after the enemies of Russia collapsed the USSR, they brought down all the power of their money, agents and political technologies precisely on the Russians, turning their elite into thieves and traitors, and the bulk of the people into an embittered, intimidated and poor mass.",6061.0,
37,"That is why the LDPR at the forefront raises the question of the great Russian people,",601.0,
38,"About our compatriots abroad,",7051.0,
39,About our Orthodox faith,603.0,
40,And he advocates the reunification of our territories.,302.0,
41,"When the LDPR says: “We are for the Russians,” this means that we want to return to the Russian people - by officials, oligarchs and bandits - his money, his country and its land with its rich bowels.",601.0,
42,"Russians will stand up from the knees - all ethnic groups will flourish, because Russians will help each people of Russia, for they are the kindest people who are alien to Nazism and arrogance.",601.0,
43,"That is, our slogan in its full volume sounds like this: ""We are for the Russians and for all other peoples of Russia!""",607.0,
44,Today the Russians were in the most difficult situation.,6061.0,
45,"All the neighbors in the CIS (even some subjects of our federation) talk about their national states, and what to talk about Russians about?",6061.0,
46,Never in the history of the Russian state was a Russian question on the agenda.,601.0,
47,We built a great empire common to all the peoples inhabiting it.,601.0,
48,And none of them even thought to take a piece of this empire and declare that it belongs to only one people.,601.0,
49,"That is, the national question was resolved for everyone.",601.0,
50,"And each of the peoples of Russia had its own region, where national traditions were respected and in schools taught their native language.",607.0,
51,Only the Russians did not have such a region.,601.0,
52,"The Russians shed their blood for the freedom of other peoples, fighting with the Swedes, Turks, Germans, French, etc.",601.0,
53,"And then these peoples said: “Russians, get out of our land.",601.0,
54,Return to your homeland. ”,601.0,
55,Where is this homeland?,601.0,
56,No her!,601.0,
57,The Soviet Union was also an empire.,601.0,
58,And there was the Soviet people.,601.0,
59,The Communists practically introduced the ban on everything Russian.,601.0,
60,There was no Russian people.,601.0,
61,But huge help went to the so -called Soviet republics.,0.0,
62,"There were their peoples - Georgians, Azerbaijanis, Estonians, etc.",0.0,
63,But now there is no Soviet people.,601.0,
64,"Georgians, Azerbaijanis and Estonians received their state.",0.0,
65,And Russians?,601.0,
66,But the Russians are not.,601.0,
67,They are not even said about them even in the Constitution of Russia.,601.0,
68,"And there it should be written: ""Russian and other peoples of Russia.""",601.0,
69,"We want the country's main documents to be indicated that there is such a Russian people,",601.0,
70,"So that the Russians would not be kicked out of work due to the fact that they are supposedly representatives of non-nationality,",601.0,
71,So that everywhere in Russia it was allowed to teach and use Russian in the workplace.,601.0,
72,The LDPR says: the destruction of the Russian people entails the death of other nations and nationalities living in Russia.,601.0,
73,The genocide of the Russian people should be stopped.,601.0,
74,"The LDPR does not recognize the ""rights of nations to self -determination"" in Russia.",608.0,
75,"The LDPR will not impede the use of another language in Russia, except for Russian, but the Russian language should be the Russian language.",607.0,
76,The LDPR considers it necessary to recognize the Russian people with a divided people and pay attention to the difficult share of our compatriots abroad.,7051.0,
77,"The Russian idea has always included and includes a good, respectful and equal attitude of Russians to all other nationalities and ethnic groups living and living in the Russian state.",601.0,
78,"In this sense, the Russian idea is a synonym for the Russian idea, that is, the ideas of all Russians who do not separate their fate from the fate of the Russian people, and consider themselves the true patriots of their country, regardless of their nationality.",601.0,
79,"Such conditions should be created that all peoples can live in Russia together, there should be no discrimination.",607.0,
80,The LDPR considers a categorically unacceptable policy that the current political and economic elite of the Russian Federation adheres to - a policy of social cannibalism.,504.0,
81,"Modern nouveau riches, which have accustomed to national grief and the robbery of national wealth, depict “successful people” and almost ancient aristocracy, humiliating the majority of the country's population.",503.0,
82,"For us, the situation is unacceptable when contempt for poor people is cultivated in society.",503.0,
83,"At all times, in all countries, it is a simple person who does not seek to cash in at neighbors at all costs, is the basis of the state.",603.0,
84,"Modern rich not only despise the poor, but also demand from the state to pursue a policy that should lead to death, disease and degradation of low -income people.",503.0,
85,"Cannibals like to repeat the cynical formula: ""Why make poverty?""And they do not hide the dreams that one day all the poor will die out.",503.0,
86,"At the same time, Russian nouveau riches forget about one simple truth: the Russian rich can rely only on Russians, including the poor.",606.0,
87,"If there are no Russian poor, but there will be Azerbaijani poor, Tajik poor, Chinese poor, then they will simply destroy and put forward the representatives of their national elite, which will work on the power of the current Russian rich.",601.0,
88,"The LDPR believes that the main social task of the state is not to destroy the rich (we do not need another bloody and merciless revolution), but in the support of the poor.",504.0,
89,They need to provide the opportunity to feed families with their labor and live with dignity.,701.0,
90,"""Wealth to everyone!""- Here is the slogan of the LDPR.",504.0,
91,"The policy of the Russian tops, directed against the poor, is completely unacceptable.",503.0,
92,"The poor must provide all the possibilities for they to heal with a normal life, and not beggarly.",503.0,
93,"It is unacceptable to reduce pregnancy benefits, childbirth and child care.",504.0,
94,"The liquidation of free health and education, as well as all social infrastructure - kindergartens, libraries, cheap pharmacies, is unacceptable.",504.0,
95,"Separately, it is necessary to say about pensioners and the inadmissibility of propaganda of the idea of increasing retirement age, agitation for the abolition of pensions and other initiatives of “reformers”.",504.0,
96,It is necessary to understand that the pension in Russia is not the charity of the state in relation to the elderly.,504.0,
97,"In Russia, a pension is a compensation for the insignificant share of that work and the wealth that got to the Soviet state completely free, and then were stolen during privatization.",504.0,
98,"With the help of privatization and total plundering of state property, the current masters of life turned millions of people into Russia into their slaves.",413.0,
99,"And if the Roman slave could receive freedom and even become a very rich person, then the aged Russian slave most often does not even receive a ration for full food, especially since the sheap is given out not by a sustainable, but by small bills.",0.0,
100,The Roman slave was fed until he was dying of old age.,0.0,
101,And the Russian slave who has lost strength should feed himself or die of hunger.,503.0,
102,But in the past he worked hard and hard.,701.0,
103,"What is worth, say, the military work of veterans of the Great Patriotic War and the workers of the rear?",504.0,
104,"Yes, they must pay pensions for 100-150 thousand rubles, and even give apartments for free!",504.0,
105,"The most needy layers of Russian people: families in which there are people with disabilities, large families, lonely pensioners, orphans - they were in an extremely difficult financial situation.",705.0,
106,"The political crisis, which is caused by the desire of the party in power to take all the levers of management - from the village council to the ministries - revealed the cannibalistic essence of modern Russian social policy.",504.0,
107,"According to the State Statistics Committee, 10% of the most wealthy Russians account for a third of the total amount of cash income, and 10% of the pooresty compatriots - only 2%.",503.0,
108,"In other words, the incomes of the poor are less than 15 times than the rich.",503.0,
109,But official statistics take into account only the declared income of the rich.,503.0,
110,Experts say that the incomes of the poor are less than 40-50 and even more times.,503.0,
111,This is a social disaster!,503.0,
112,"The LDPR advocates that the word “poor”, “unemployed”, “abandoned”, “left for hungry death” is never mean again by the word “Russian”.",503.0,
113,And we have a real action plan for the implementation of this goal.,305.0,
114,"Having embodied this plan into life, we will turn Russia into a powerful and prosperous state.",601.0,
115,111 strategic,,
116,Positions of the LDPR,,
117,Russian question,,
118,1. Give the Russian people the status of the state -forming!,601.0,
119,Fix this provision in the Constitution of the Russian Federation and reflect it in all textbooks on national history.,601.0,
120,2. reunite Russians!,601.0,
121,Russians are the most numerous divided people.,601.0,
122,"In order to reunite it, the ideology of Russia's return in peacefully due to the Belovezhsky conspiracy of territories, to which the Russian people has historical and moral law, is necessary.",601.0,
123,3. Return to Russians community,603.0,
124,"The core idea of the construction of future Russia should be community - the mutually beneficial union of free people of one culture and one language, which serves as the greatness of the state and the prosperity of society.",603.0,
125,4. Fight for Russian,601.0,
126,"The role of the means of interethnic communication must be returned to the Russian language,",601.0,
127,"To make the Russian language be studied throughout the country fully - without bills and exemptions, and spread Russian language culture in other countries.",601.0,
128,5. Protect the country from migrants,608.0,
129,"We do not need tens of millions of migrants, because hundreds of Russian villages and small cities are slowly dying due to the lack of jobs for indigenous Russians.",608.0,
130,The migration policy should be well thought out.,608.0,
131,It is necessary to resolve migration to Russia only to compatriots and professionals in their field.,608.0,
132,6. Make the budget fair,503.0,
133,Budget expenses for the population should be equal to all regions of the country.,302.0,
134,"It is unacceptable that this indicator, for example, in the republics of the North Caucasus is several times higher than similar in other regions of Russia.",302.0,
135,7. To introduce a direct presidential rule in the territory of all republics of the North Caucasus - 90 percent of its inhabitants want this and unanimously approve this decision.,302.0,
136,8. hit the dominance of Western culture,603.0,
137,Limit the import of foreign film products.,603.0,
138,Open Russian houses in Moscow and other cities of the country as centers of Russian culture.,603.0,
139,To establish a national cinema center that will engage in the development of patriotic and children's cinema.,601.0,
140,9. Create a Russian national television channel,502.0,
141,"Bring a new channel to the federal networks of broadcasting, which would reflect the history and current state of the Russian people.",603.0,
142,10. Create the Institute of the Russian Holocaust of the twentieth century,601.0,
143,"Only from 1918 to 1924, 30 million Russian people were destroyed.",601.0,
144,Crimes that have no statute of limitations must be investigated.,601.0,
145,"The anti -Russian article 282 of the Criminal Code of the Russian Federation, which is used only against Russians, should be canceled.",601.0,
146,11. Investigate all facts of the robbery of the country,605.0,
147,"To create a state commission on the study of the facts of the export of capital from Russia abroad, starting in 1991, and return the huge amounts stolen from the Russian people to the country.",605.0,
148,"State device,",,
149,Power and society,,
150,12. Change the state structure of the country,302.0,
151,Russia should become a unitary (single) state with administrative division in the province.,302.0,
152,It is necessary to get away from the national-republican structure of the country and move on to the territorial administrative.,302.0,
153,13. Remove the national names of the regions,608.0,
154,"For example, there was a Tuvan republic, there will be the Kyzyl district of the Krasnoyarsk Territory.",608.0,
155,"There was a Khakassia, and there will be the Abakan district of the Krasnoyarsk Territory.",608.0,
156,14. Derive the Stavropol Territory from the North Caucasus Federal District,608.0,
157,"This requires the population of the region and common sense, since at one time the region was introduced into the North Caucasus Federal District completely erroneously, and this led to an increase in interethnic tension in this region.",608.0,
158,15. Make free and honest elections,202.0,
159,For falsification of elections should be strictly punished - this is one of the most severe state crimes.,605.0,
160,Elections must be held once a year on the third Tuesday of May.,202.0,
161,In representative authorities of all levels - only on party lists.,202.0,
162,16. Remove the Federation Council,202.0,
163,The parliament should be made single -fascinated.To transfer all the functions of the upper house to the State Duma.,202.0,
164,She needs to give the right to control the activities of the government and improve democracy.,202.0,
165,17. In the most active way to develop local self -government and the local community.,202.0,
166,"For it is at the most lower levels that ordinary people comprehend self -government skills, form civil society, and learn to rule the state.",202.0,
167,18. Parting the 1150th anniversary of the Russian state,601.0,
168,To do this widely and solemnly in Veliky Novgorod in the summer of 2012 and declare this day a national holiday.,601.0,
169,"Economy for the people, not for oligarchs",,
170,19. Conduct a full -scale industrialization,410.0,
171,"It is necessary to restore industry destroyed in the 1990s, but on new, innovative principles.",411.0,
172,"We need industrialization, taking into account the ecology and interests of people.",501.0,
173,"In addition, for the next five years, it is necessary to reduce taxes for 20% for manufacturing enterprises, agriculture, construction, transport, but at the same time introduce an additional tax on superpathies.",402.0,
174,20. write off debts,504.0,
175,"All debts on rent, for electricity and gas should be eliminated for all pensioners, for all Russian citizens with income of less than 7 thousand rubles due to additional income of the federal budget.",504.0,
176,"And you also need to write off debts of agricultural organizations, farmers, all who work on Earth.",703.0,
177,21. Use funds,703.0,
178,"Due to the unproned and not working on Russian citizens, centralized funds and foreign exchange reserves can be quickly revived agriculture and industry, to build housing and roads.",703.0,
179,22. hit corruption,304.0,
180,"The thief-chin should not only prohibit the public position, but also confiscate all his property.",304.0,
181,The corruption from the business should compensate for the stolen in 100 times.,304.0,
182,23. Support Small Business,402.0,
183,"It should be reduced by 10 times to reduce rental rates throughout the country and exempt from all taxes for the next 2 years, which will contribute to the rapid development of small and medium -sized businesses.",402.0,
184,24. Free from taxes and science,402.0,
185,"It is necessary to free all enterprises of small and medium -sized businesses engaged in production and science, from taxes and introduce benefits for land lease and premises (with the right to redeem them) and utility tariffs.",402.0,
186,25. Determine the borders of the salary and increase pensions,412.0,
187,The minimum salary in Russia should be 15 thousand rubles.,412.0,
188,The average is 30-50 thousand.,412.0,
189,The maximum is 150 thousand rubles.,412.0,
190,"At the same time, you need to cancel income tax from earnings up to 15 thousand rubles per month.",504.0,
191,"We should always be grateful to the older generation, our dear pensioners, who are worthy not only to increase the pension by 2 times, but also to restore benefits for traveling by city transport.",504.0,
192,26. Punish for underestimation of salaries,701.0,
193,It is necessary to criminally pursue the heads of enterprises of all forms of ownership for the underestimation of the minimum wage established by law.,701.0,
194,The personal income of the owners and managers of these enterprises should not exceed the average salary at the enterprise by more than 10 times.,412.0,
195,27. Provide citizens with work,701.0,
196,"To do this, recreate the destroyed national and regional labor markets.",701.0,
197,Introduce state regulation of the deployment of productive forces.,412.0,
198,"At the expense of the state, to provide each person with the opportunity to master a new higher -paid work.",504.0,
199,28. Stop prices,412.0,
200,"Artificial inflating of food prices, housing, gas, electricity, gasoline is the result of the inaction of officials.",412.0,
201,"It is necessary to force them to fight inflation, which inhibits the development of domestic production and devastates the wallets of citizens.",414.0,
202,29. Conduct a large -scale amnesty,201.0,
203,"Thanks to the LDPR, a political amnesty was held in 1994.",201.0,
204,"Today, the LDPR will require the conduct of a universal amnesty: political (it is especially important to free those Russian people who were convicted of patriotic activity),",201.0,
205,economic (so that the money earned here is returned to Russia),304.0,
206,And the criminal (behind barbed wire for years people rot for years whose wine consists in stealing a bag of potatoes or buns of bread).,503.0,
207,30. It is fair to distribute income,503.0,
208,"The profit from the sale of natural resources should be distributed between all citizens, and not among a pile of oligarchs.",503.0,
209,"To do this, it is necessary to streamline foreign trade, restore the network of state foreign economic associations on the export and import of strategic goods.",413.0,
210,31. To master Siberia and the Far East,411.0,
211,"A large salary, an interest -free loan for 20 years for the purchase of housing (plus to this is also a hectare of land for free) benefits for housing and communal services, roads, and the development of processing industries should become the basis for the settlement of these regions.",411.0,
212,"On the territory of the Far Eastern Federal District, it is necessary to cancel all taxes and restore the northern coefficient.",504.0,
213,32. To pay tribute to people,701.0,
214,"It is necessary to form a cult of a working person in society, while creating new high -tech production sites for the use of highly qualified professional personnel.",701.0,
215,33. Help monograms,410.0,
216,"A special program for the support and development of single -industry towns should be accepted, in which a large production and personnel potential is concentrated.",410.0,
217,34. Support the regional economy,301.0,
218,"It is necessary to fill the local budgets due to the redistribution of taxes between the center and the regions: to leave 70 % of taxes by place, to transfer 30 % to the center.",301.0,
219,To sharply increase investments in local engineering and construction.,411.0,
220,35. Reduce interest rates,409.0,
221,Banking percentage of credit in the next three years should be reduced to 5%.,409.0,
222,And the difference between the percentage of deposits and the issued loans should not be more than 3%.,409.0,
223,36. Eliminate offshore,406.0,
224,All enterprises operating in Russia should have accounts only in Russian banks and register in Russia.,406.0,
225,For the creation of one-day firms-criminal liability.,506.0,
226,37. Reduce the export of raw oil,408.0,
227,"Only processing products should be exported - gasoline, kerosene, fuel oil, etc.",411.0,
228,This will stimulate the development of the Russian chemical industry and reduce the domestic prices for oil products.,411.0,
229,A liter of gasoline should not cost more than 20 rubles.,412.0,
230,38. Create state and folk enterprises,413.0,
231,"The legal form of raw materials and the companies processing it should be changed, turning them into state and folk enterprises, whose shareholders will be all Russian citizens so that the subsoil is enriched with the whole people, and not a bunch of oligarchs.",413.0,
232,"Stop raider seizures of enterprises, take measures to terminate the redistribution of property.",605.0,
233,The people are tired of mafia showdowns.,605.0,
234,Chubais finally admitted that the property was transferred to the hands of bandits and a party nomenclature.,605.0,
235,The LDPR spoke about this all 22 years.,305.0,
