,text,cmp_code,eu_code
236,"Everywhere in Russia, dissatisfaction with the expansion of Moscow investors who behave as colonialists, without contributing to the development of the economy of regions, ripen.",605.0,
237,Put a barrier in the way of Moscow Hapug!,605.0,
238,39. Change personnel policy,701.0,
239,"Key posts in the economy in federal, regional and municipal authorities should only be occupied by honest professionals with good education and appropriate work experience for at least five years.",701.0,
240,40. Support the education system of education,506.0,
241,Dramatically reduce the cost of renting areas for bookstores.,506.0,
242,Remove intermediaries between textbook manufacturers and specific consumers.,506.0,
243,41. It is harder to defend the position of Russia in foreign policy,109.0,
244,To achieve the liquidation of the Hague tribunal in Yugoslavia as an international body that did not provide justice.,109.0,
245,Entering any international organizations put in the first place the interests of Russia.,109.0,
246,Refuse to enter the WTO.,109.0,
247,There is no need to give our resources management in the hands of European and American officials.,109.0,
248,Russia will receive more minuses than pluses.,109.0,
249,42. Provide the EU countries,107.0,
250,"In connection with the global economic crisis of the EU country, the BRIK states, one of which is Russia, with a request for financial assistance.",107.0,
251,"It is necessary to provide comprehensive support to the European Union, but only if the NATO bloc was dissolved.",107.0,
252,43. Free connect engineering communications,411.0,
253,"It is necessary to connect systems at the expense of the state that supply citizens and enterprises with electricity, heat, water and gas.",411.0,
254,This will lead to a construction boom and revive the domestic economy.,411.0,
255,44. Reduce contributions,401.0,
256,"It is necessary to reduce mandatory contributions to state extra -budgetary funds for entrepreneurs, the amount of contributions should not exceed 20%.",402.0,
257,"At the same time, progressive payments for high salaries and superpownstures of individuals should be introduced - the rich should pay more.",503.0,
258,"Thus, the budget deficit will be eliminated.",504.0,
259,"Enter a progressive tax scale from 5 % to 30 %, the higher the income, the greater the tax.",503.0,
260,The poor with income of 15 thousand rubles for the family is exempted from the income tax.,504.0,
261,45. Make a more comfortable life,502.0,
262,This requires organizing public baths and free toilets in all basic places of citizens.,502.0,
263,46. Actively develop Russian tourism,501.0,
264,It is necessary to provide citizens with unhindered access to recreation areas and the possibility of free fishing.,501.0,
265,"Land, food security, agriculture, ecology",,
266,47. Reveal the Russian village,703.0,
267,"From dirty, overpopulated cities, people should move to villages, villages and small cities.",703.0,
268,"For this, it is necessary to create modern agro -industrial complexes, around which, with serious support of the state, roads, housing, schools, sports centers, etc. will be built.",703.0,
269,48. Protect the domestic buyer,406.0,
270,It is necessary to put a reliable barrier before the endless stream of poor -quality imports and support the domestic manufacturer.,406.0,
271,49. Provide real assistance to agriculture,703.0,
272,To introduce the marginal rate of profit when the peasants of agricultural machinery and lease and leasing are sold to peasants.,703.0,
273,The state should compensate for part of the costs of agricultural producers in the purchase of fertilizers.,703.0,
274,Give agricultural producers the opportunity to receive long -term loans at a low interest rate.,703.0,
275,50. Give the village modern technology,703.0,
276,"In the agrarian sector, only resource -saving technologies should be used.",703.0,
277,"It is also necessary to adopt a program for the disposal of old agricultural machinery, similar to a program for the disposal of old cars.",703.0,
278,51. Enrace the sabotage of the Law on Country Amnesty,703.0,
279,"It is necessary to achieve its real incarnation in life in order to free a person working on Earth on his personal plot, from a bureaucratic oppression.",703.0,
280,52. Take care of ecology,501.0,
281,It is necessary to create and implement a single state long -term ecological program.,501.0,
282,"It should include measures such as: regulation of industrial production growth,",416.0,
283,"the introduction of a rigid regime of energy savings and the rational use of natural resources, the protection of the seas and rivers from pollution,",416.0,
284,"rational land use,",416.0,
285,The cessation of predatory deforestation and salvation from the extinction of many species of the animal and plant world.,501.0,
286,"In polluted territories, levy ecological rent and distribute it among residents.",416.0,
287,53. Protect nature,501.0,
288,You should hardly punish local authorities and individual businessmen destroying our habitat.,501.0,
289,DEMOGRAPHY,,
290,54. Organize the Ministry of Demographic Policy,603.0,
291,"It must solve all the problems of the birth rate, family, women, divorces, homeless people, immigrants.",603.0,
292,Constant control over a long -term demographic policy that ensures the annual population growth and an increase in life expectancy is necessary.,603.0,
293,55. Create a family cult in Russia,603.0,
294,It is necessary to convince our women that giving birth and educating children is very fashionable and honorable.,603.0,
295,"At the same time, it should always be said that in our society the role of a man is underestimated, who spends all his strength on his family to live with dignity and would not need anything and be safe.",603.0,
296,56. Put the media in the service of the people,603.0,
297,"It is necessary to mobilize the media - especially television - to fight for citizens to have a good mood, so that they are happy to go to work, so that they fall in love and create large families so that they would not be afraid of old age and illness, so that they boldly fight for their rightsWith bureaucrats.",603.0,
298,57. Provide financial assistance to Russian families,504.0,
299,“Maternity Capital” should be renamed “Family Capital” and increased for the birth of the first child to 500 thousand rubles and up to 700 thousand rubles for the birth of the second.,504.0,
300,"To issue this money, including to improve housing conditions.",504.0,
301,58. Reduce the number of abortions,603.0,
302,"In our country, they are made up to two million a year.",603.0,
303,You need to persuade a woman to give birth.,603.0,
304,"For this, the state will allocate serious money to her.",504.0,
305,"If she has an unwanted child, then the state will take this child into the baby’s house for subsequent adoption.",504.0,
306,59. Help childless,504.0,
307,"It is necessary to direct the necessary funds for the treatment of barren couples, especially since these are small funds, and in people who have been waiting for children for years will have a powerful incentive to have their own child.",504.0,
308,60. Provide citizens with nurses and kindergartens,504.0,
309,The state should guarantee a place in a children's preschool institution for a child from 1.5 years of age or pay a monthly benefit to all those in need of at least 20 thousand rubles before providing a place in the children's preschool institution.,504.0,
310,61. Make free artificial insemination free,603.0,
311,Now a woman who wants to get pregnant without the participation of a man should pay more than 100 thousand rubles.,603.0,
312,"The state should not only pay this amount for it, but give a woman more than 100 thousand rubles and surround with care.",504.0,
313,62. Stimulate adoption and adoption,603.0,
314,Hundreds of thousands of children in orphanages.,603.0,
315,It is necessary to promote the social significance of families with foster children and pay them 20 thousand rubles a month.,504.0,
316,63. prohibit the export of children abroad,603.0,
317,Tens of thousands of children go abroad under the guise of adoption-athletes.,603.0,
318,It is a crime!,603.0,
319,All children should remain in Russia.,603.0,
320,64. Return youth housing cooperatives,706.0,
321,Why did MZHK eliminate?,706.0,
322,"Previously, young people could unite and raise money to build a cooperative house, taking a loan from the bank.",504.0,
323,"Now we need to urgently restore this system, giving young families loans for 20 years at 1-2% per annum.",504.0,
324,65. Stimulate the birth rate,603.0,
325,"To strengthen the family and increase the birth rate, it is necessary to reduce the working day for women with children under 14 years of age, by 2 hours and increase their annual leave to 35 days.",706.0,
326,66. To attract youth in the villages and villages,703.0,
327,It is necessary to give young housing and land on preferential conditions.,703.0,
328,Let them engage in agriculture.,703.0,
329,"Under such conditions, young people will go to villages and villages not only from small, but even from large cities.",703.0,
330,67. Employment with unemployment,701.0,
331,"It is necessary to give work to the father - the head of the family, then the family will be stronger and there will be more children in it.",603.0,
332,Men who have a permanent job will solve the problems of their family.,701.0,
333,68. Increase the birth rate,603.0,
334,"If you do not want to serve in the army - bring to the military enlistment office a testimony that you either adopted one child, or the father of one, two, three children.",603.0,
335,And then they will not take you into the army.,603.0,
336,SOCIAL SPHERE,,
337,69. Save free medical care,504.0,
338,"It should be preserved as much free forms of medical services, restore the feldsher-obstetric points in the village, forming on their basis the centers of high-tech assistance to the population,",504.0,
339,And pay for paid medicine under the control of society.,413.0,
340,70. Locate in healthcare,504.0,
341,The requirements for officials responsible for the state of health care should be tightened.,303.0,
342,Doctors and teachers in rural areas need to provide free housing.,703.0,
343,71. Propagate a healthy lifestyle,502.0,
344,"Such propaganda should become a rule for all the media, officials, politicians, businessmen.",405.0,
345,72. Develop mass sport,502.0,
346,It is necessary to attract thousands of children and adolescents to it.,502.0,
347,"Then we will have not only a healthy generation, but also a worthy reserve of athletes of the highest qualification, to win at international competitions of the highest level.",502.0,
348,73. Strengthen social support,504.0,
349,"It is necessary to increase material assistance to pensioners, veterans, home front workers, children of the Great Patriotic War.",504.0,
350,"Older people should feel full -fledged citizens of the country, receive a decent monetary reward, and not wait for miserable handouts from the state.",706.0,
351,Return the preferential travel to pensioners in the country.,504.0,
352,"Reduce the retirement age: for men - up to 58 years, for women - up to 53 years.",504.0,
353,74. Support the real culture,502.0,
354,"It is necessary to carry genuine art to the masses and give free to poor citizens, students and large families the unsuccessful tickets for visiting cultural and sporting events, as well as develop and in every possible way to maintain amateur performances.",502.0,
355,75. Remove advertising,603.0,
356,"We demand to remove advertising from state channels of television, and for commercial channels to create a public council to combat the moral and spiritual decomposition of the young generation.",603.0,
357,"Velidity, debauchery should leave the screens.",603.0,
358,76. Protect children from violence in the family and on the street,605.0,
359,It is necessary to urgently tighten the legislation in relation to pedfillers and sexual maniacs.,605.0,
360,77. Keep free education,506.0,
361,"In 1994, the LDPR resolutely stopped an attempt to introduce a fee for studying in high school of secondary schools.",506.0,
362,"We will continue to fight to ensure that in Russia education-secondary, secondary special and higher-remains free.",506.0,
363,78. To cancel the exam,506.0,
364,A single state examination did not justify hopes assigned to him.,506.0,
365,It is time to cancel his entrance exams in universities.,506.0,
366,"Everyone needs to be accepted into higher educational institutions and, following the results of the first session, leave at the institutes those who can and want to continue their studies further.",506.0,
367,79. Raise scholarships,706.0,
368,"It is necessary to increase the amount of payments to half the average earnings in the country for students and students of universities, technical schools, colleges, professional schools.",412.0,
369,The scholarship should not be lower than the subsistence minimum.,412.0,
370,80. Give youth,706.0,
371,"Social ""elevators"" must earn, which are ""broken"" today.",706.0,
372,"Let any young man be sure that if he will work a lot and work well and study and self -improve all his life, then he will have a real opportunity to move along the career ladder.",706.0,
373,81. Provide young specialists with workplaces,704.0,
374,To oblige institutions and enterprises to provide jobs for young specialists up to 25 years at least 6 months.,704.0,
375,82. Help Russian scientists,704.0,
376,It is possible to stop the “leakage of the brain” from the country only by creating worthy conditions for the life and labor of scientists.,704.0,
377,"It is necessary to financially encourage the work of not foreigners, but of domestic specialists at the Academy of Sciences, universities and Russian science -hairs.",704.0,
378,"Talented scientists, engineers, designers should work for the Russian economy for the people of Russia.",704.0,
379,83. Provide comprehensive support to Orthodoxy,603.0,
380,"Orthodoxy is a social, historical, cultural and spiritual basis of our society.",603.0,
381,"The LDPR advocates comprehensive support of Orthodoxy, the revival of Orthodox traditions and the cultural heritage of the Orthodox Church.",603.0,
382,84. Return the benefits of disabled people,705.0,
383,"To create real conditions for the full life of disabled people, one should immediately ratify the UN Convention on the Rights of Disabled,",705.0,
384,"provide them with the necessary drugs and technical means of rehabilitation,",504.0,
385,and also restore the benefits taken from the disabled by the Party of power.,504.0,
386,85. Raise the prestige of the teacher in society,704.0,
387,It is necessary to introduce real moral and material incentives for those who teach our children - our future.,704.0,
388,"Scientists, teachers, doctors - a salary twice as high as the average in the country.",704.0,
389,86. Provide support to schools,506.0,
390,"In cities, the school should become the cultural and educational center of the microdistrict in which it is located.",506.0,
391,"And in rural areas, it should be prohibited to close small rural schools, especially in the northern and remote areas of the country.",703.0,
392,It must be understood that the closure of the school is the beginning of the path to the disappearance of this settlement.,506.0,
393,87. Pay attention to kindergarten,504.0,
394,"It is necessary to revise the training of teachers of kindergartens, organize family kindergartens in small settlements, increase the number of kindergartens in cities by accelerated construction of new buildings and the return of premises illegally selected for children.",504.0,
395,All educators must have a higher education and a decent salary.,704.0,
396,88. Forbid to evict citizens,504.0,
397,"Neither the debt to pay for housing and communal services, nor the inability to return the loan to the bank, nor other circumstances should be the reason for the eviction of citizens from apartments and houses for debts.",504.0,
398,89. Protect the property of citizens,401.0,
399,It should be prohibited by the bailiffs to seize personal property.,401.0,
400,Executive sheets indicating the amount of the debt should be sent at the place of work of the debtor.,504.0,
401,"And if he does not have work, then it is necessary to wait until he has a source of income.",504.0,
402,90. Nationalize the entire structure of housing and communal services and the system of education and healthcare.,413.0,
403,Their transfer to private hands did not lead to the normal development of these spheres.,413.0,
404,It is required to take stiff measures for state control,413.0,
405,"Army, security, eradication of terrorism and crime",,
406,91. Strengthen the protection of the most important objects,605.0,
407,"It is necessary to strengthen the regime of protection of mass accumulations of people, industry and life support objects,",605.0,
408,And also provide security structures with technical means and increase the level of requirements for the training of their employees.,605.0,
409,92. Make security services better,605.0,
410,"It is necessary to form special competitive requirements for private security companies that participate in the protection of objects of an increased terrorist threat in order to prevent security enterprises that hire pensioners, migrants, disabled people and persons without special training for tenders.",605.0,
411,93. Re -equipment of large transport nodes,411.0,
412,"Railway stations, airports and metro should be equipped with a complex system of preventing terrorist attacks, such as gas analyzers, thermal imagers and blockers of mobile communications radio signals.",411.0,
413,94. Remote the order in the field of mobile communications,605.0,
414,"LDPR requires prohibiting the sale of SIM cards to mobile phones without presenting their passport owners, since terrorists use such anonymous mobile phones to activate radio-controlled bombs.",605.0,
415,95. Provide medical care,504.0,
416,"It is necessary to create ambulance stations at railway stations, medical helicopter detachments in large air hubs so that people wounded with terrorist attacks do not die, waiting for the doctor’s arrival.",504.0,
417,96. Tighten the punishment for terrorists,605.0,
418,"It is necessary to extend the criminal liability to relatives of terrorists, who, in fact, are accomplices, since they most often know about the impending crime, but do not report to law enforcement agencies.",605.0,
419,97. Cancel the moratorium on the death penalty,605.0,
420,LDPR demands: cancel the moratorium on the death penalty according to the articles for terrorism;,605.0,
421,"to introduce the death penalty to punish high -ranking corrupt officials, whose actions are on the hands of terrorists;",304.0,
422,Tighten responsibility for drug trafficking and abduction of people.,605.0,
423,98. Reconstruct the Center for Combating Terrorism,605.0,
424,And also - all departments abolished in recent years and units to combat terrorism and organized crime.,605.0,
425,99. Stop the war of officials with Russian patriots,601.0,
426,"They are the support of society, not its enemies.",601.0,
427,"We demand to close the center for the fight against the so -called extremism and all the similar organizations, the very existence of which offends the Russian intelligentsia.",601.0,
428,"In this case, it is necessary to punish everyone who incites hatred of the state -forming people.",601.0,
429,To remove from the Criminal Code of the Russian Federation Article 282.,601.0,
430,100. Stop crime growth,605.0,
431,"To do this, we need to make our police capable and professional.",605.0,
432,"It is necessary to increase the salary of law enforcement officers at least twice,",605.0,
433,"carry out regular rotation of law enforcement agencies in the country,",605.0,
434,"And for bribes to deprive the ranks and posts, to undergo an unconditional criminal punishment.",304.0,
435,101. Strengthen the prevention of offenses,605.0,
436,Random people should not sit in prison.,605.0,
437,"A special task is the prevention of offenses among adolescents and their involvement in socially significant public works, patriotic events and sports.",605.0,
438,102. Strengthen the army and security organs,104.0,
439,"Without this, all talk about the fight against external and internal enemies of Russia will be just an empty chatter.",104.0,
440,"Particular attention should be directed to social support for military personnel and members of their families, as well as to modernize the army.",104.0,
441,103. Transfer the army to a voluntary basis,104.0,
442,"We propose to abandon the current format of completing the armed forces, it is ineffective.",104.0,
443,The army must be transferred to a voluntary basis - whoever wants to.,104.0,
444,"In addition to the principle of volunteering, expand the use of the contract system.",104.0,
445,104. Give benefits to the military and police,504.0,
446,"The LDPR demands that military personnel and law enforcement officers provide free travel in public transport, preferential annual guilues, free travel to the place of rest and treatment.",504.0,
447,105. To eradicate grandfature and corruption in the army,104.0,
448,The Russian army should consist of high -level professionals.,104.0,
449,"Only then, such facts that dishonor, such as hazing and corruption, will disappear from it.",104.0,
450,106. To attract Russian youth from the CIS countries to the army,104.0,
451,The guys from these countries will be happy to serve in the Russian army for obtaining Russian citizenship.,104.0,
452,This will significantly increase the number of our population.,0.0,
453,Housing and roads,,
454,107. Reveal housing and construction cooperatives,411.0,
455,The Law on ZhSK should be urgently adopted in order to protect law-abiding citizens from scammers and corruption officials.,605.0,
456,Issuance of land and connection to communications are carried out for citizens on a free basis.,504.0,
457,108. Contribute to low -rise construction,504.0,
458,Even people with a very small salary will be able to afford to buy a small house.,504.0,
459,It's real.,504.0,
460,The state will issue an interest -free loan for 30 years.,504.0,
461,"And at the same time, for each child there will be a 30 percent discount from the loan.",504.0,
462,Families with three children - a house for free in those regions where mortality is higher than the birth rate.,603.0,
463,"Here is a solution to the problem of the birth rate, the problem of employment, housing problem.",603.0,
464,109. Repair of emergency housing at the expense of the state,504.0,
465,People are not to blame for the fact that their house did not make a major overhaul.,504.0,
466,Management companies must report to the residents for each penny spent.,504.0,
467,110. Protect the rights of the owner and tenant of housing,401.0,
468,It should: introduce state insurance of contributions of participants in shared construction;,504.0,
469,"prohibit the sale of residential facilities and hostels, where people still continue to live;",504.0,
470,simplify the procedure for the design of land under residential buildings and the houses themselves;,,
471,"Tighten the responsibility of managing companies, the leadership of the HOA, housing cooperatives to the owners of housing.",,
472,To recreate the Ministry of Housing and Communal Services.,412.0,
473,The private sector did not justify itself in this area.,412.0,
474,111. Start the construction of roads,411.0,
475,"And finally, about the roads.",411.0,
476,It is necessary in the shortest possible time to build modern roads for housing and places of work of citizens.,411.0,
477,"On these new roads, all of Russia will move to new power and greatness.",601.0,
478,LDPR is ready,,
479,RULE THE COUNTRY!,305.0,
480,The only way to withdraw the country from stagnation and crisis is the embodiment of the ideas of the LDPR.,305.0,
481,"They are based on time -tested values: democracy, liberalism and patriotism.",603.0,
482,Here is what the leader of the LDPR Vladimir Zhirinovsky said about them:,305.0,
483,Our democracy is freedom without anarchy and election without pressure from the party in power and without the use of an administrative resource.,202.0,
484,"Our liberalism is a free development of society, based on respect for various opinions, beliefs, habits, and different ways of life and thinking.",606.0,
485,And none of the foreigners should indicate to citizens of Russia how to live.,601.0,
486,"Our patriotism is a love for Russia and the Russian people, who created a great state and discovered a way into the future for hundreds of peoples and nationalities of our country.",601.0,
487,"We always played for an independent court, free press, honest elections.",201.0,
488,LDPR is ready to rule the country!,305.0,
489,"We rely on the Russian people, on our progressive ideology, on twenty -two years of experience of political struggle and legislative activity.",305.0,
490,"As part of the State Duma of the sixth convocation, in 2011–2016, deputies of the LDPR faction will lay a legal foundation for the implementation of all strategic goals listed in this program",305.0,
491,.And we ask everyone who is dear to the fate of the Motherland to vote for our candidates.,601.0,
492,"The history of mankind has experienced different forms of solidarity: tribes, religions, national entities, proletarian, communist, NATO, pan -European, etc.",0.0,
493,"In Russia, the time has come to rally people on the basis of all -Russian solidarity.",606.0,
494,We are all Russians and our will is mobilized to victory Russian civilization.,601.0,
495,"Only the LDPR, or tolerate further!",305.0,
